rat_id,study_day,condition,treatment,trial_num,epoch_id,state,duration
6,4,OD,2,5,23,tonic,26.441999999999098
6,4,OD,2,5,24,tonic,14.10399999999936
1,2,OD,2,1,0,phasic,2.293999999999869
1,2,OD,2,1,1,phasic,2.41599999999994
1,2,OD,2,1,0,tonic,21.88000000000011
1,2,OD,2,1,1,tonic,15.314000000000078
1,2,OD,2,1,2,tonic,16.096000000000004
1,2,OD,2,1,3,tonic,51.0
1,2,OD,2,2,0,phasic,2.1000000000001364
1,2,OD,2,2,0,tonic,84.57799999999997
1,2,OD,2,2,1,tonic,28.32199999999989
1,2,OD,2,2,2,tonic,14.0
1,2,OD,2,4,0,phasic,1.1020000000000891
1,2,OD,2,4,0,tonic,7.263999999999896
1,2,OD,2,4,1,tonic,18.634000000000015
1,2,OD,2,3,0,phasic,1.5480000000000018
1,2,OD,2,3,1,phasic,2.22199999999998
1,2,OD,2,3,2,phasic,1.2999999999999545
1,2,OD,2,3,0,tonic,8.0
1,2,OD,2,3,1,tonic,7.0
1,2,OD,2,3,2,tonic,2.0579999999999927
1,2,OD,2,3,3,tonic,32.8900000000001
1,2,OD,2,3,4,tonic,8.185999999999922
1,2,OD,2,3,5,tonic,46.79600000000005
1,2,OD,2,3,6,tonic,14.0
1,2,OD,2,5,0,phasic,1.1599999999999682
1,2,OD,2,5,1,phasic,2.4559999999999036
1,2,OD,2,5,2,phasic,2.3019999999999072
1,2,OD,2,5,3,phasic,1.6880000000001019
1,2,OD,2,5,4,phasic,1.2719999999999345
1,2,OD,2,5,0,tonic,4.625999999999976
1,2,OD,2,5,1,tonic,5.2140000000000555
1,2,OD,2,5,2,tonic,47.16000000000008
1,2,OD,2,5,3,tonic,16.66800000000012
1,2,OD,2,5,4,tonic,17.187999999999874
1,2,OD,2,5,5,tonic,16.53800000000001
1,2,OD,2,5,6,tonic,21.0
1,2,OD,2,5,7,tonic,13.3900000000001
1,2,OD,2,5,8,tonic,47.337999999999965
1,2,OD,2,5,9,tonic,46.0
3,1,OD,3,5,0,phasic,1.6920000000009168
3,1,OD,3,5,1,phasic,2.3659999999999854
3,1,OD,3,5,2,phasic,1.4860000000007858
3,1,OD,3,5,3,phasic,1.1480000000010477
3,1,OD,3,5,4,phasic,1.1439999999984138
3,1,OD,3,5,5,phasic,1.342000000000553
3,1,OD,3,5,6,phasic,3.9579999999987194
3,1,OD,3,5,7,phasic,3.036000000000058
3,1,OD,3,5,0,tonic,14.0
3,1,OD,3,5,1,tonic,22.0
3,1,OD,3,5,2,tonic,14.0
3,1,OD,3,5,3,tonic,29.0
3,1,OD,3,5,4,tonic,63.0
3,1,OD,3,5,5,tonic,12.427999999999884
3,1,OD,3,5,6,tonic,63.8799999999992
3,1,OD,3,5,7,tonic,12.340000000000146
3,1,OD,3,5,8,tonic,13.423999999999069
3,1,OD,3,5,9,tonic,0.38400000000001455
3,1,OD,3,5,10,tonic,15.0
3,1,OD,3,5,11,tonic,33.443999999999505
3,1,OD,3,5,12,tonic,3.407999999999447
3,1,OD,3,5,13,tonic,1.4060000000008586
3,1,OD,3,5,14,tonic,13.450000000000728
3,1,OD,3,5,15,tonic,10.131999999999607
3,1,OD,3,5,16,tonic,21.564000000000306
3,1,OD,3,5,17,tonic,15.704000000001543
3,1,OD,3,5,18,tonic,11.263999999999214
7,1,HC,3,4,0,phasic,0.9219999999999118
7,1,HC,3,4,1,phasic,0.9700000000000273
7,1,HC,3,4,2,phasic,2.0139999999998963
7,1,HC,3,4,3,phasic,1.08400000000006
7,1,HC,3,4,4,phasic,1.1119999999998527
7,1,HC,3,4,5,phasic,1.6820000000000164
7,1,HC,3,4,6,phasic,1.183999999999969
7,1,HC,3,4,7,phasic,3.5859999999997854
7,1,HC,3,4,8,phasic,1.987999999999829
7,1,HC,3,4,9,phasic,1.1660000000001673
7,1,HC,3,4,10,phasic,1.6700000000000728
7,1,HC,3,4,0,tonic,0.9600000000000364
7,1,HC,3,4,1,tonic,14.118000000000052
7,1,HC,3,4,2,tonic,25.62200000000007
7,1,HC,3,4,3,tonic,39.97399999999993
7,1,HC,3,4,4,tonic,1.19399999999996
7,1,HC,3,4,5,tonic,25.91800000000012
7,1,HC,3,4,6,tonic,29.258000000000038
7,1,HC,3,4,7,tonic,37.89599999999996
7,1,HC,3,4,8,tonic,25.0920000000001
7,1,HC,3,4,9,tonic,42.322000000000116
7,1,HC,3,4,10,tonic,2.200000000000273
7,1,HC,3,4,11,tonic,50.289999999999964
7,1,HC,3,4,12,tonic,22.359999999999673
7,1,HC,3,4,13,tonic,16.41800000000012
7,1,HC,3,1,0,phasic,1.1920000000000073
7,1,HC,3,1,0,tonic,44.44999999999982
7,1,HC,3,1,1,tonic,12.358000000000175
7,1,HC,3,5,0,phasic,1.178000000000111
7,1,HC,3,5,1,phasic,1.3299999999999272
7,1,HC,3,5,2,phasic,1.5579999999999927
7,1,HC,3,5,3,phasic,1.0479999999997744
7,1,HC,3,5,4,phasic,1.6420000000002801
7,1,HC,3,5,5,phasic,1.4459999999999127
7,1,HC,3,5,6,phasic,6.596000000000004
7,1,HC,3,5,7,phasic,1.430000000000291
7,1,HC,3,5,8,phasic,2.954000000000633
7,1,HC,3,5,0,tonic,12.0
7,1,HC,3,5,1,tonic,36.233999999999924
7,1,HC,3,5,2,tonic,31.75999999999999
7,1,HC,3,5,3,tonic,10.299999999999955
7,1,HC,3,5,4,tonic,51.6400000000001
7,1,HC,3,5,5,tonic,17.0
7,1,HC,3,5,6,tonic,42.99800000000005
7,1,HC,3,5,7,tonic,9.36200000000008
7,1,HC,3,5,8,tonic,17.493999999999687
7,1,HC,3,5,9,tonic,2.4540000000001783
7,1,HC,3,5,10,tonic,7.2719999999999345
7,1,HC,3,5,11,tonic,80.25799999999981
7,1,HC,3,5,12,tonic,13.0
7,1,HC,3,5,13,tonic,11.0
7,1,HC,3,5,14,tonic,35.99399999999969
7,1,HC,3,5,15,tonic,29.05199999999968
7,1,HC,3,3,0,phasic,3.433999999999969
7,1,HC,3,3,1,phasic,3.282000000000153
7,1,HC,3,3,2,phasic,1.0879999999999654
7,1,HC,3,3,3,phasic,1.292000000000371
7,1,HC,3,3,4,phasic,1.8179999999997563
7,1,HC,3,3,5,phasic,1.518000000000029
7,1,HC,3,3,6,phasic,2.0540000000000873
7,1,HC,3,3,7,phasic,0.9659999999998945
7,1,HC,3,3,0,tonic,35.33999999999992
7,1,HC,3,3,1,tonic,9.52800000000002
7,1,HC,3,3,2,tonic,27.200000000000045
7,1,HC,3,3,3,tonic,10.127999999999929
7,1,HC,3,3,4,tonic,17.0
7,1,HC,3,3,5,tonic,32.43199999999979
7,1,HC,3,3,6,tonic,16.59999999999991
7,1,HC,3,3,7,tonic,38.92800000000034
7,1,HC,3,3,8,tonic,44.24399999999969
7,1,HC,3,3,9,tonic,16.36200000000008
7,1,HC,3,3,10,tonic,63.78600000000006
7,1,HC,3,2,0,phasic,1.8419999999998709
7,1,HC,3,2,1,phasic,2.2180000000000746
7,1,HC,3,2,2,phasic,2.0859999999997854
7,1,HC,3,2,3,phasic,1.0519999999996799
7,1,HC,3,2,4,phasic,2.3859999999999673
7,1,HC,3,2,5,phasic,3.206000000000131
7,1,HC,3,2,0,tonic,28.008000000000038
7,1,HC,3,2,1,tonic,21.115999999999985
7,1,HC,3,2,2,tonic,3.816000000000031
7,1,HC,3,2,3,tonic,30.164000000000215
7,1,HC,3,2,4,tonic,12.512000000000171
7,1,HC,3,2,5,tonic,8.18600000000015
7,1,HC,3,2,6,tonic,49.82600000000002
7,1,HC,3,2,7,tonic,45.9380000000001
7,1,HC,3,2,8,tonic,7.643999999999778
2,4,HC,2,1,0,phasic,3.1579999999999018
2,4,HC,2,1,1,phasic,1.3600000000001273
2,4,HC,2,1,2,phasic,2.3579999999999472
2,4,HC,2,1,3,phasic,1.6760000000001583
2,4,HC,2,1,4,phasic,1.88799999999992
2,4,HC,2,1,0,tonic,32.0
2,4,HC,2,1,1,tonic,8.02800000000002
2,4,HC,2,1,2,tonic,18.807999999999993
2,4,HC,2,1,3,tonic,20.271999999999935
2,4,HC,2,1,4,tonic,15.016000000000076
2,4,HC,2,1,5,tonic,49.39799999999991
2,4,HC,2,1,6,tonic,65.7539999999999
2,4,HC,2,1,7,tonic,9.284000000000106
2,4,HC,2,1,8,tonic,31.0
2,4,HC,2,4,0,phasic,4.091999999999871
2,4,HC,2,4,1,phasic,2.4480000000000928
2,4,HC,2,4,2,phasic,8.361999999999853
2,4,HC,2,4,0,tonic,60.708000000000084
2,4,HC,2,4,1,tonic,36.89200000000005
2,4,HC,2,4,2,tonic,15.8599999999999
2,4,HC,2,4,3,tonic,38.0
2,4,HC,2,4,4,tonic,17.0
2,4,HC,2,4,5,tonic,4.0
2,4,HC,2,4,6,tonic,36.534000000000106
2,4,HC,2,4,7,tonic,58.10400000000004
2,4,HC,2,4,8,tonic,41.0
2,4,HC,2,5,0,phasic,1.3119999999998981
2,4,HC,2,5,1,phasic,1.8479999999999563
2,4,HC,2,5,2,phasic,0.9320000000002437
2,4,HC,2,5,3,phasic,1.237999999999829
2,4,HC,2,5,4,phasic,1.731999999999971
2,4,HC,2,5,5,phasic,1.1640000000006694
2,4,HC,2,5,6,phasic,1.0579999999999927
2,4,HC,2,5,7,phasic,3.3239999999996144
2,4,HC,2,5,8,phasic,2.13799999999992
2,4,HC,2,5,9,phasic,2.6159999999999854
2,4,HC,2,5,10,phasic,1.5100000000002183
2,4,HC,2,5,0,tonic,16.0
2,4,HC,2,5,1,tonic,15.0
2,4,HC,2,5,2,tonic,4.653999999999996
2,4,HC,2,5,3,tonic,31.534000000000106
2,4,HC,2,5,4,tonic,5.652000000000044
2,4,HC,2,5,5,tonic,17.0
2,4,HC,2,5,6,tonic,44.059999999999945
2,4,HC,2,5,7,tonic,3.0799999999999272
2,4,HC,2,5,8,tonic,28.690000000000055
2,4,HC,2,5,9,tonic,10.0
2,4,HC,2,5,10,tonic,10.0
2,4,HC,2,5,11,tonic,40.0
2,4,HC,2,5,12,tonic,13.476000000000113
2,4,HC,2,5,13,tonic,71.79199999999992
2,4,HC,2,5,14,tonic,19.0
2,4,HC,2,5,15,tonic,2.5159999999996217
2,4,HC,2,5,16,tonic,31.049999999999272
2,4,HC,2,5,17,tonic,13.754000000000815
2,4,HC,2,5,18,tonic,1.1340000000000146
2,4,HC,2,5,19,tonic,7.0
2,4,HC,2,5,20,tonic,31.764000000000124
2,4,HC,2,5,21,tonic,22.52599999999984
2,4,HC,2,5,22,tonic,1.25
2,4,HC,2,5,23,tonic,30.195999999999913
2,4,HC,2,3,0,phasic,0.9479999999998654
2,4,HC,2,3,1,phasic,1.2039999999999509
2,4,HC,2,3,2,phasic,0.9920000000001892
2,4,HC,2,3,0,tonic,0.05600000000004002
2,4,HC,2,3,1,tonic,36.93600000000015
2,4,HC,2,3,2,tonic,18.855999999999995
2,4,HC,2,3,3,tonic,5.571999999999889
2,4,HC,2,3,4,tonic,31.435999999999922
2,4,HC,2,2,0,phasic,1.1340000000000146
2,4,HC,2,2,1,phasic,1.7360000000001037
2,4,HC,2,2,2,phasic,1.8920000000000528
2,4,HC,2,2,3,phasic,1.3799999999998818
2,4,HC,2,2,4,phasic,1.5339999999998781
2,4,HC,2,2,5,phasic,1.3920000000000528
2,4,HC,2,2,6,phasic,1.7699999999999818
2,4,HC,2,2,7,phasic,2.1639999999999873
2,4,HC,2,2,8,phasic,0.9359999999999218
2,4,HC,2,2,9,phasic,1.987999999999829
2,4,HC,2,2,0,tonic,7.025999999999954
2,4,HC,2,2,1,tonic,11.840000000000032
2,4,HC,2,2,2,tonic,32.0
2,4,HC,2,2,3,tonic,18.513999999999896
2,4,HC,2,2,4,tonic,26.117999999999938
2,4,HC,2,2,5,tonic,11.740000000000009
2,4,HC,2,2,6,tonic,21.442000000000007
2,4,HC,2,2,7,tonic,26.17800000000011
2,4,HC,2,2,8,tonic,6.018000000000029
2,4,HC,2,2,9,tonic,9.769999999999982
2,4,HC,2,2,10,tonic,1.7100000000000364
2,4,HC,2,2,11,tonic,10.208000000000084
2,4,HC,2,2,12,tonic,15.001999999999953
2,4,HC,2,2,13,tonic,54.01200000000017
2,4,HC,2,2,14,tonic,3.4960000000000946
2,4,HC,2,2,15,tonic,45.0
2,4,HC,2,2,16,tonic,12.0
3,14,HC,3,5,0,phasic,2.243999999999687
3,14,HC,3,5,1,phasic,3.0739999999996144
3,14,HC,3,5,2,phasic,2.7100000000000364
3,14,HC,3,5,3,phasic,2.863999999999578
3,14,HC,3,5,4,phasic,3.9219999999986612
3,14,HC,3,5,5,phasic,2.587999999999738
3,14,HC,3,5,0,tonic,19.95600000000013
3,14,HC,3,5,1,tonic,36.86800000000039
3,14,HC,3,5,2,tonic,9.858000000000175
3,14,HC,3,5,3,tonic,52.0
3,14,HC,3,5,4,tonic,53.60400000000027
3,14,HC,3,5,5,tonic,23.685999999999694
3,14,HC,3,5,6,tonic,20.004000000000815
3,14,HC,3,5,7,tonic,31.94800000000032
3,14,HC,3,5,8,tonic,27.184000000001106
3,14,HC,3,5,9,tonic,13.489999999999782
3,14,HC,3,5,10,tonic,43.0
3,14,HC,3,4,0,phasic,1.0360000000000582
3,14,HC,3,4,1,phasic,3.318000000000211
3,14,HC,3,4,2,phasic,1.5019999999999527
3,14,HC,3,4,3,phasic,1.4220000000000255
3,14,HC,3,4,4,phasic,2.7480000000000473
3,14,HC,3,4,0,tonic,56.0
3,14,HC,3,4,1,tonic,17.10199999999986
3,14,HC,3,4,2,tonic,19.88799999999992
3,14,HC,3,4,3,tonic,1.5140000000001237
3,14,HC,3,4,4,tonic,9.251999999999953
3,14,HC,3,4,5,tonic,26.81999999999971
3,14,HC,3,4,6,tonic,14.398000000000138
4,4,HC,3,4,0,tonic,4.0
4,4,HC,3,4,1,tonic,8.0
4,4,HC,3,4,2,tonic,34.0
4,4,HC,3,5,0,phasic,0.9860000000003311
4,4,HC,3,5,1,phasic,1.155999999999949
4,4,HC,3,5,2,phasic,2.4780000000000655
4,4,HC,3,5,3,phasic,4.47400000000016
4,4,HC,3,5,4,phasic,2.007999999999811
4,4,HC,3,5,5,phasic,1.274000000000342
4,4,HC,3,5,6,phasic,1.8759999999992942
4,4,HC,3,5,7,phasic,1.0219999999999345
4,4,HC,3,5,8,phasic,2.3720000000002983
4,4,HC,3,5,9,phasic,1.1700000000000728
4,4,HC,3,5,10,phasic,3.180000000000291
4,4,HC,3,5,11,phasic,2.350000000000364
4,4,HC,3,5,12,phasic,1.2960000000002765
4,4,HC,3,5,13,phasic,1.3480000000008658
4,4,HC,3,5,14,phasic,1.5200000000004366
4,4,HC,3,5,15,phasic,3.55199999999968
4,4,HC,3,5,16,phasic,2.493999999999687
4,4,HC,3,5,17,phasic,1.1680000000005748
4,4,HC,3,5,18,phasic,2.2479999999995925
4,4,HC,3,5,19,phasic,2.1019999999998618
4,4,HC,3,5,20,phasic,1.2399999999997817
4,4,HC,3,5,21,phasic,1.27599999999984
4,4,HC,3,5,0,tonic,12.235999999999876
4,4,HC,3,5,1,tonic,10.777999999999793
4,4,HC,3,5,2,tonic,11.0
4,4,HC,3,5,3,tonic,52.0
4,4,HC,3,5,4,tonic,16.0
4,4,HC,3,5,5,tonic,68.0
4,4,HC,3,5,6,tonic,18.0
4,4,HC,3,5,7,tonic,19.064000000000306
4,4,HC,3,5,8,tonic,7.313999999999396
4,4,HC,3,5,9,tonic,32.11800000000039
4,4,HC,3,5,10,tonic,22.59599999999955
4,4,HC,3,5,11,tonic,3.792000000000371
4,4,HC,3,5,12,tonic,15.0
4,4,HC,3,5,13,tonic,5.0
4,4,HC,3,5,14,tonic,2.905999999999949
4,4,HC,3,5,15,tonic,13.282000000000153
4,4,HC,3,5,16,tonic,3.662000000000262
4,4,HC,3,5,17,tonic,7.3419999999996435
4,4,HC,3,5,18,tonic,63.63600000000042
4,4,HC,3,5,19,tonic,15.055999999999585
4,4,HC,3,5,20,tonic,46.572000000000116
4,4,HC,3,5,21,tonic,26.0
4,4,HC,3,5,22,tonic,37.279999999999745
4,4,HC,3,5,23,tonic,1.6599999999998545
4,4,HC,3,5,24,tonic,6.649999999999636
4,4,HC,3,5,25,tonic,23.23999999999978
4,4,HC,3,5,26,tonic,23.84599999999955
4,4,HC,3,5,27,tonic,3.4919999999992797
4,4,HC,3,5,28,tonic,3.02599999999984
4,4,HC,3,5,29,tonic,7.390000000000327
4,4,HC,3,5,30,tonic,36.0
4,4,HC,3,5,31,tonic,30.21600000000035
4,4,HC,3,5,32,tonic,1.8919999999998254
4,4,HC,3,5,33,tonic,32.45799999999963
4,4,HC,3,5,34,tonic,0.9680000000007567
4,4,HC,3,5,35,tonic,55.45399999999972
4,4,HC,3,5,36,tonic,68.0
4,4,HC,3,5,37,tonic,7.0
4,4,HC,3,5,38,tonic,51.0
4,4,HC,3,5,39,tonic,0.0020000000004074536
4,4,HC,3,5,40,tonic,45.75799999999981
4,4,HC,3,5,41,tonic,20.0
4,4,HC,3,5,42,tonic,0.0820000000003347
4,4,HC,3,5,43,tonic,38.641999999999825
4,4,HC,3,5,44,tonic,74.0
4,4,HC,3,5,45,tonic,26.0
4,4,HC,3,1,0,phasic,1.8199999999999363
4,4,HC,3,1,1,phasic,2.9859999999998763
4,4,HC,3,1,2,phasic,3.6700000000000728
4,4,HC,3,1,3,phasic,1.5760000000000218
4,4,HC,3,1,0,tonic,24.0
4,4,HC,3,1,1,tonic,7.0
4,4,HC,3,1,2,tonic,28.0
4,4,HC,3,1,3,tonic,14.458000000000084
4,4,HC,3,1,4,tonic,46.52600000000007
4,4,HC,3,1,5,tonic,21.210000000000036
4,4,HC,3,1,6,tonic,58.0
4,4,HC,3,1,7,tonic,7.0
4,4,HC,3,1,8,tonic,26.23199999999997
4,4,HC,3,1,9,tonic,5.527999999999793
4,4,HC,3,1,10,tonic,12.994000000000142
4,4,HC,3,3,0,phasic,1.3999999999999773
4,4,HC,3,3,1,phasic,1.316000000000031
4,4,HC,3,3,2,phasic,1.211999999999989
4,4,HC,3,3,3,phasic,2.3999999999998636
4,4,HC,3,3,4,phasic,1.8120000000001255
4,4,HC,3,3,5,phasic,2.1959999999999127
4,4,HC,3,3,6,phasic,2.6019999999998618
4,4,HC,3,3,7,phasic,1.3640000000000327
4,4,HC,3,3,0,tonic,5.0
4,4,HC,3,3,1,tonic,4.409999999999968
4,4,HC,3,3,2,tonic,21.190000000000055
4,4,HC,3,3,3,tonic,7.086000000000013
4,4,HC,3,3,4,tonic,38.94599999999991
4,4,HC,3,3,5,tonic,11.440000000000055
4,4,HC,3,3,6,tonic,22.0
4,4,HC,3,3,7,tonic,44.3900000000001
4,4,HC,3,3,8,tonic,6.733999999999924
4,4,HC,3,3,9,tonic,2.882000000000062
4,4,HC,3,3,10,tonic,36.524000000000115
4,4,HC,3,3,11,tonic,5.460000000000036
4,4,HC,3,3,12,tonic,20.079999999999927
4,4,HC,3,3,13,tonic,5.55600000000004
4,4,HC,3,3,14,tonic,46.0
4,4,HC,3,3,15,tonic,6.0
4,4,HC,3,3,16,tonic,27.0
4,4,HC,3,2,0,phasic,1.2939999999999827
4,4,HC,3,2,1,phasic,2.854000000000042
4,4,HC,3,2,2,phasic,1.0460000000000491
4,4,HC,3,2,3,phasic,0.9300000000000637
4,4,HC,3,2,4,phasic,1.5239999999998872
4,4,HC,3,2,5,phasic,3.6700000000000728
4,4,HC,3,2,6,phasic,1.3579999999997199
4,4,HC,3,2,7,phasic,3.0540000000000873
4,4,HC,3,2,8,phasic,1.3800000000001091
4,4,HC,3,2,9,phasic,1.788000000000011
4,4,HC,3,2,0,tonic,36.0
4,4,HC,3,2,1,tonic,2.6680000000000064
4,4,HC,3,2,2,tonic,7.038000000000011
4,4,HC,3,2,3,tonic,101.05600000000004
4,4,HC,3,2,4,tonic,1.4959999999998672
4,4,HC,3,2,5,tonic,9.559999999999945
4,4,HC,3,2,6,tonic,37.05799999999999
4,4,HC,3,2,7,tonic,43.0
4,4,HC,3,2,8,tonic,53.0
4,4,HC,3,2,9,tonic,8.0
4,4,HC,3,2,10,tonic,39.0
4,4,HC,3,2,11,tonic,9.0
4,4,HC,3,2,12,tonic,50.952000000000226
4,4,HC,3,2,13,tonic,0.10599999999976717
4,4,HC,3,2,14,tonic,5.376000000000204
4,4,HC,3,2,15,tonic,16.588000000000193
4,4,HC,3,2,16,tonic,11.303999999999633
4,4,HC,3,2,17,tonic,9.050000000000182
4,4,HC,3,2,18,tonic,57.84999999999991
1,4,HC,2,4,0,phasic,0.7659999999999627
1,4,HC,2,4,1,phasic,1.2280000000000655
1,4,HC,2,4,2,phasic,1.0
1,4,HC,2,4,3,phasic,2.7819999999999254
1,4,HC,2,4,4,phasic,1.25200000000018
1,4,HC,2,4,5,phasic,3.061999999999898
1,4,HC,2,4,6,phasic,1.9760000000001128
1,4,HC,2,4,7,phasic,2.4520000000002256
1,4,HC,2,4,8,phasic,3.0300000000002
1,4,HC,2,4,0,tonic,4.23599999999999
1,4,HC,2,4,1,tonic,37.513999999999896
1,4,HC,2,4,2,tonic,105.55400000000009
1,4,HC,2,4,3,tonic,33.067999999999984
1,4,HC,2,4,4,tonic,26.854000000000042
1,4,HC,2,4,5,tonic,11.023999999999887
1,4,HC,2,4,6,tonic,16.723999999999933
1,4,HC,2,4,7,tonic,16.110000000000127
1,4,HC,2,4,8,tonic,23.0
1,4,HC,2,4,9,tonic,6.121999999999844
1,4,HC,2,4,10,tonic,13.265999999999622
1,4,HC,2,4,11,tonic,20.98199999999997
1,4,HC,2,4,12,tonic,12.0
1,4,HC,2,4,13,tonic,9.0
1,4,HC,2,4,14,tonic,48.0
1,4,HC,2,5,0,phasic,1.2180000000000746
1,4,HC,2,5,1,phasic,2.97199999999998
1,4,HC,2,5,2,phasic,1.3300000000001546
1,4,HC,2,5,3,phasic,1.0100000000002183
1,4,HC,2,5,4,phasic,1.068000000000211
1,4,HC,2,5,5,phasic,1.7220000000006621
1,4,HC,2,5,6,phasic,6.16399999999976
1,4,HC,2,5,0,tonic,14.0
1,4,HC,2,5,1,tonic,21.34999999999991
1,4,HC,2,5,2,tonic,64.51999999999998
1,4,HC,2,5,3,tonic,4.511999999999944
1,4,HC,2,5,4,tonic,17.097999999999956
1,4,HC,2,5,5,tonic,21.0
1,4,HC,2,5,6,tonic,28.041999999999916
1,4,HC,2,5,7,tonic,0.9479999999998654
1,4,HC,2,5,8,tonic,4.0
1,4,HC,2,5,9,tonic,0.032000000000152795
1,4,HC,2,5,10,tonic,23.683999999999287
1,4,HC,2,5,11,tonic,7.761999999999716
1,4,HC,2,5,12,tonic,44.56800000000021
1,4,HC,2,2,0,phasic,1.9039999999999964
1,4,HC,2,2,1,phasic,1.5440000000003238
1,4,HC,2,2,2,phasic,1.3679999999999382
1,4,HC,2,2,3,phasic,3.282000000000153
1,4,HC,2,2,0,tonic,5.0
1,4,HC,2,2,1,tonic,47.11200000000008
1,4,HC,2,2,2,tonic,9.393999999999778
1,4,HC,2,2,3,tonic,4.6479999999996835
1,4,HC,2,2,4,tonic,18.998000000000047
1,4,HC,2,2,5,tonic,33.75
1,4,HC,2,3,0,phasic,1.0720000000001164
1,4,HC,2,3,1,phasic,1.1140000000000327
1,4,HC,2,3,2,phasic,2.6140000000000327
1,4,HC,2,3,3,phasic,1.9239999999999782
1,4,HC,2,3,4,phasic,2.5340000000001055
1,4,HC,2,3,5,phasic,1.3299999999999272
1,4,HC,2,3,0,tonic,10.963999999999942
1,4,HC,2,3,1,tonic,24.963999999999942
1,4,HC,2,3,2,tonic,54.0
1,4,HC,2,3,3,tonic,62.0
1,4,HC,2,3,4,tonic,44.690000000000055
1,4,HC,2,3,5,tonic,10.793999999999869
1,4,HC,2,3,6,tonic,7.5
1,4,HC,2,3,7,tonic,28.958000000000084
1,4,HC,2,3,8,tonic,8.902000000000044
1,4,HC,2,3,9,tonic,8.639999999999873
1,4,HC,2,1,0,phasic,1.6440000000000055
1,4,HC,2,1,1,phasic,2.286000000000058
1,4,HC,2,1,2,phasic,1.0860000000000127
1,4,HC,2,1,3,phasic,1.0760000000000218
1,4,HC,2,1,4,phasic,1.0860000000000127
1,4,HC,2,1,5,phasic,1.0479999999997744
1,4,HC,2,1,6,phasic,1.5820000000003347
1,4,HC,2,1,0,tonic,51.097999999999956
1,4,HC,2,1,1,tonic,15.210000000000036
1,4,HC,2,1,2,tonic,28.81600000000003
1,4,HC,2,1,3,tonic,1.7859999999998308
1,4,HC,2,1,4,tonic,37.049999999999955
1,4,HC,2,1,5,tonic,13.864000000000033
1,4,HC,2,1,6,tonic,24.0
1,4,HC,2,1,7,tonic,7.914000000000215
1,4,HC,2,1,8,tonic,6.563999999999851
1,4,HC,2,1,9,tonic,26.891999999999825
9,1,HC,2,3,0,phasic,2.6340000000000146
9,1,HC,2,3,1,phasic,2.425999999999931
9,1,HC,2,3,2,phasic,1.0860000000000127
9,1,HC,2,3,3,phasic,2.23599999999999
9,1,HC,2,3,4,phasic,2.774000000000001
9,1,HC,2,3,5,phasic,2.4080000000000155
9,1,HC,2,3,6,phasic,1.4260000000000446
9,1,HC,2,3,7,phasic,2.4980000000000473
9,1,HC,2,3,8,phasic,1.1059999999999945
9,1,HC,2,3,9,phasic,3.49799999999982
9,1,HC,2,3,10,phasic,2.7199999999998
9,1,HC,2,3,11,phasic,2.1520000000000437
9,1,HC,2,3,12,phasic,1.5300000000002
9,1,HC,2,3,13,phasic,3.2660000000000764
9,1,HC,2,3,0,tonic,22.0
9,1,HC,2,3,1,tonic,11.692000000000007
9,1,HC,2,3,2,tonic,9.388000000000034
9,1,HC,2,3,3,tonic,8.118000000000052
9,1,HC,2,3,4,tonic,0.7939999999999827
9,1,HC,2,3,5,tonic,11.375999999999976
9,1,HC,2,3,6,tonic,23.80600000000004
9,1,HC,2,3,7,tonic,60.82599999999991
9,1,HC,2,3,8,tonic,32.591999999999985
9,1,HC,2,3,9,tonic,4.919999999999959
9,1,HC,2,3,10,tonic,8.0
9,1,HC,2,3,11,tonic,22.508000000000038
9,1,HC,2,3,12,tonic,44.690000000000055
9,1,HC,2,3,13,tonic,47.19800000000009
9,1,HC,2,3,14,tonic,101.97800000000007
9,1,HC,2,3,15,tonic,4.570000000000164
9,1,HC,2,3,16,tonic,25.811999999999898
9,1,HC,2,3,17,tonic,9.905999999999949
9,1,HC,2,3,18,tonic,64.0659999999998
9,1,HC,2,2,0,phasic,1.02800000000002
9,1,HC,2,2,1,phasic,1.0460000000000491
9,1,HC,2,2,2,phasic,1.3960000000001855
9,1,HC,2,2,0,tonic,0.08600000000001273
9,1,HC,2,2,1,tonic,40.541999999999916
9,1,HC,2,2,2,tonic,10.298000000000002
9,1,HC,2,2,3,tonic,6.601999999999862
9,1,HC,2,2,4,tonic,31.001999999999953
9,1,HC,2,1,0,phasic,1.018000000000029
9,1,HC,2,1,1,phasic,2.4400000000000546
9,1,HC,2,1,2,phasic,3.4220000000000255
9,1,HC,2,1,3,phasic,2.6979999999998654
9,1,HC,2,1,4,phasic,3.2020000000002256
9,1,HC,2,1,0,tonic,59.0
9,1,HC,2,1,1,tonic,53.16199999999981
9,1,HC,2,1,2,tonic,6.996000000000095
9,1,HC,2,1,3,tonic,19.35199999999986
9,1,HC,2,1,4,tonic,13.190000000000055
9,1,HC,2,1,5,tonic,49.5920000000001
9,1,HC,2,1,6,tonic,6.927999999999884
9,1,HC,2,5,0,phasic,1.2300000000000182
9,1,HC,2,5,1,phasic,2.7339999999999236
9,1,HC,2,5,2,phasic,1.405999999999949
9,1,HC,2,5,3,phasic,3.1900000000000546
9,1,HC,2,5,4,phasic,2.2400000000002365
9,1,HC,2,5,5,phasic,1.3359999999997854
9,1,HC,2,5,6,phasic,1.924000000000433
